n,name,RADEC,col2,col3,col4,logSFR,logSFR_type,logFUVSFR,logFUVSFR_type
0,AGC102728,    000021.4+310119,0.2,0.58,8.87,,=,-3.07,=
1,UGC12894,    000022.5+392944,1.02,0.87,8.47,-2.29,=,-2.03,=
2,PGC000083,    000106.5+322241,0.74,0.29,9.29,,=,-4.34,<
3,WLM,        000158.1-152740,11.48,0.35,0.98,-2.68,=,-2.23,=
4,AndXVIII,    000214.5+450520,1.6,0.97,1.31,-5.97,<,-5.84,<
5,AGC748778,    000634.4+153039,0.32,0.52,6.22,-4.64,=,-3.53,=
6,AndXX,    000730.7+350756,0.8,0.89,0.8,-6.34,<,-5.96,=
7,UGC00064,    000744.0+405232,1.66,0.56,9.6,-1.51,=,-1.63,=
8,NGC0024,    000956.4-245748,7.24,0.22,7.31,-1.01,=,-0.6,=
9,NGC0045,    001403.9-231056,8.51,0.69,6.64,-0.54,=,-0.45,=
10,PiscesA,    001446.0+104847,0.56,0.62,5.65,-3.67,=,,=
11,NGC0055,    001508.5-391313,37.15,0.17,2.11,-0.36,=,-0.22,=
12,NGC0059,    001525.1-212638,2.29,0.48,4.9,-1.98,=,-2.27,=
13,AndXIX,    001932.1+350237,28.4,0.42,0.93,-6.25,<,-6.27,<
14,IC0010,    002024.5+591730,6.76,0.87,0.79,-1.38,=,,=
15,JKB129,    002041.4+083701,0.66,0.46,8.9,-2.89,=,-2.54,=
16,AndXXVI,    002345.6+475458,2.0,0.65,0.76,-6.36,<,-6.3,<
17,Sc22,    002351.7-244218,0.93,0.78,4.29,-5.56,<,-5.0,=
18,Cetus,    002611.0-110240,4.79,0.67,0.79,-5.51,<,-6.54,<
19,UGC00288,    002904.0+432554,1.07,0.62,6.82,-2.61,=,-2.33,=
20,AndXXV,    003008.9+465107,5.4,0.97,0.81,-6.38,<,-6.28,<
21,NGC0147,    003311.6+483028,13.49,0.61,0.76,-6.33,=,-6.09,<
22,ScuSR,    003351.8-275024,1.05,0.73,4.0,,=,-4.34,=
23,AndIII,    003533.8+362952,4.0,0.41,0.75,-6.21,=,-6.59,<
24,CasIII,    003559.4+513335,13.0,0.5,0.78,-6.35,<,,=
25,AndXXX,    003634.9+493848,3.0,0.57,0.68,-6.52,<,,=
26,AndXVII,    003707.0+441920,2.8,0.5,0.74,-5.57,=,-5.71,=
27,AndXXVII,    003727.1+452313,2.8,0.6,0.83,-6.42,<,-6.32,<
28,KK7,        003742.4-433016,0.54,0.74,10.86,,=,-2.68,=
29,NGC0185,    003858.0+482010,12.3,0.85,0.66,-4.73,=,,=
30,NGC0205,    004022.5+414111,19.5,0.61,0.8,-7.73,<,-3.12,=
31,AndIV,    004232.3+403419,1.0,0.77,7.18,-3.12,=,-2.42,=
32,MESSIER032,    004242.1+405159,8.91,0.71,0.79,-5.88,=,-3.59,=
33,MESSIER031,    004244.5+411609,190.55,0.33,0.77,-0.27,=,-0.01,=
34,DDO226,    004303.8-221501,2.24,0.36,4.92,-2.9,=,-2.46,=
35,AndI,    004540.0+380214,7.8,0.72,0.73,-6.54,=,-6.16,=
36,AndXI,    004620.0+334805,1.2,0.81,0.73,-5.75,=,-5.71,=
37,NGC0247,    004708.3-204536,25.12,0.32,3.72,-0.55,=,-0.25,=
38,AndXII,    004727.0+342229,3.6,0.39,0.83,-6.43,<,-6.2,<
39,NGC0253,    004734.3-251732,37.15,0.22,3.7,0.26,=,0.34,=
40,KDG002,    004921.1-180428,1.23,0.92,3.56,-5.72,<,-3.83,=
41,DDO006,    004949.3-210058,2.29,0.41,3.44,-4.14,=,-2.86,=
42,Bol520,    005042.4+325459,0.2,0.89,0.63,-6.77,<,-6.09,=
43,AndXIV,    005135.0+294149,3.0,0.83,0.73,-5.82,=,-6.49,<
44,AndXIII,    005151.0+330016,1.6,0.39,0.84,-6.42,<,-6.3,<
45,SMC,        005238.0-724801,380.19,0.64,0.06,-1.34,=,,=
46,AndIX,    005252.8+431200,4.0,0.99,0.79,-6.87,=,-6.22,=
47,NGC0300,    005453.5-374057,25.7,0.71,2.09,-0.78,=,-0.56,=
48,AndXVI,    005929.8+322236,2.0,0.71,0.52,-6.76,<,-5.81,=
49,Sculptor,    010009.4-334233,39.81,0.68,0.09,,=,-8.11,=
50,LGS3,    010355.0+215306,2.4,0.58,0.65,-6.85,<,-5.23,=
51,IC1613,    010447.8+020800,19.05,0.9,0.76,-2.35,=,-2.04,=
52,AndX,    010633.7+444816,2.2,0.9,0.63,-5.51,=,-6.39,<
53,UGC00685,    010722.3+164102,2.4,0.71,4.81,-2.25,=,-2.27,=
54,KKH5,    010732.5+512625,0.87,0.62,5.42,-2.6,=,,=
55,NGC0404,    010926.9+354303,3.47,0.95,2.98,-1.5,=,-2.23,=
56,AndV,    011017.1+473741,3.2,0.74,0.81,-6.3,=,,=
57,DoI,        011140.4+343603,0.69,0.68,3.31,,=,-5.21,<
58,AndXV,    011418.7+380703,2.6,0.76,0.76,-6.59,<,,=
59,AndII,    011629.8+332509,10.6,0.84,0.65,-6.63,=,-6.05,=
60,AndXXIV,    011830.0+462158,5.2,0.9,0.6,-6.6,<,,=
61,PiscesB,    011911.7+110718,0.48,0.48,8.91,-3.02,=,-2.8,=
62,AndXXII,    012740.0+280525,1.8,0.39,0.79,-6.12,=,-6.37,<
63,UGC01056,    012847.2+164117,1.0,0.68,10.2,-1.66,=,-1.86,=
64,AndXXIII,    012921.8+384308,10.8,0.59,0.73,-6.05,=,,=
65,UGC01085,    013118.9+074716,1.36,0.65,10.5,,=,-2.17,=
66,UGC01104,    013242.3+181857,1.78,0.6,7.55,-2.01,=,-1.7,=
67,AGC112454,    013259.7+142224,0.78,0.33,10.2,-2.35,=,,=
68,MESSIER033,    013350.8+303937,69.18,0.61,0.93,-0.35,=,-0.25,=
69,AGC114027,    013441.8+143840,0.38,0.46,9.9,-2.85,=,,=
70,KKH6,    013451.6+520530,0.87,0.6,5.18,-3.05,=,-3.82,<
71,NGC0625,    013505.0-412611,7.08,0.28,4.02,-1.2,=,-1.52,=
72,NGC628dwB,    013623.2+155753,0.15,0.58,10.2,,=,-4.09,<
73,NGC0628,    013641.3+154712,11.22,0.94,10.19,0.23,=,0.14,=
74,NGC628dwA,    013717.8+153758,0.32,0.64,10.2,,=,-3.9,<
75,AGC112503,    013800.3+145858,0.42,0.93,10.2,-2.72,=,,=
76,UGC01171,    013944.8+155358,1.29,0.92,10.2,-3.6,=,-2.52,=
77,DDO013,    014009.6+155417,4.57,0.78,9.04,-1.57,=,-1.48,=
78,AGC112521,    014107.9+271926,0.6,0.55,6.08,-4.2,=,-3.88,=
79,KK13,    014216.8+262204,0.71,0.57,7.83,-2.92,=,-2.74,=
80,KDG010,    014341.4+154123,1.45,0.67,7.87,-2.54,=,-3.01,=
81,KK14,    014442.7+271716,0.79,0.37,7.05,-3.5,=,-2.94,=
82,JKB142,    014548.2+162241,0.43,0.58,10.5,-2.11,=,-2.81,=
83,KK15,    014641.6+264805,0.59,0.33,8.67,-3.59,=,-3.02,=
84,N672dwB,    014711.1+274100,0.2,0.75,7.2,-4.47,<,-4.46,<
85,N672dwA,    014719.1+271516,0.26,0.85,7.2,-4.45,<,-4.48,=
86,IC1727,    014730.1+271952,6.92,0.36,7.45,-1.1,=,-0.69,=
87,NGC0672,    014753.2+272601,7.24,0.36,7.18,-0.7,=,-0.45,=
88,UGC01281,    014932.3+323533,5.62,0.18,5.27,-1.94,=,-1.61,=
89,Phoenix,    015106.3-442641,5.5,0.85,0.44,,=,-4.43,=
90,KK16,    015520.6+275715,1.32,0.37,5.62,-3.43,=,-3.0,=
91,KK17,    020009.9+284957,1.0,0.5,5.01,-3.53,=,-3.51,=
92,NGC0784,    020116.8+285037,6.61,0.23,5.37,-1.46,=,-1.33,=
93,UGC01561,    020405.0+241228,1.23,0.72,9.2,-1.89,=,-1.89,=
94,Cas1,    020607.9+690036,2.19,0.77,5.27,-0.95,=,,=
95,UGC01703,    021255.8+324851,0.79,0.55,4.31,-4.83,=,-4.83,<
96,NGC0855,    021403.7+275238,3.09,0.38,9.73,-1.11,=,-1.59,=
97,Segue2,    021916.0+201031,5.4,0.85,0.03,-9.14,<,-7.92,=
98,UGC01807,    022113.4+424546,1.87,0.99,9.95,-1.8,=,-1.65,=
99,NGC0891,    022232.8+422048,13.18,0.29,9.95,-0.09,=,-0.28,=
100,KKH11,    022435.0+560042,1.66,0.54,5.48,-2.18,=,,=
101,DDO019,    022500.2+360216,2.14,0.76,9.55,-1.82,=,-1.65,=
102,NGC0925,    022716.0+333441,11.75,0.56,9.55,-0.01,=,0.12,=
103,Halogas,    022720.0+335730,0.43,0.75,9.55,-2.79,=,-3.0,=
104,KKH12,    022727.0+572916,1.7,0.29,5.57,-1.9,=,,=
105,DDO022,    023254.0+384050,1.74,0.31,9.95,-2.32,=,-2.38,=
106,DDO025,    023318.2+332928,2.57,0.92,9.55,-1.66,<,-1.3,=
107,DDO024,    023343.0+403141,2.62,0.81,9.95,-1.56,<,,=
108,MB1,        023535.6+592247,1.07,0.42,7.35,-1.75,=,,=
109,Maffei1,    023635.5+593918,2.69,0.85,5.6,-2.45,<,,=
110,Fornax,    023954.7-343133,17.78,0.7,0.14,,=,-7.16,=
111,Maffei2,    024154.5+593611,3.8,0.5,5.73,-0.76,=,,=
112,UGC02172,    024210.8+432119,1.41,0.61,9.3,-0.94,=,,=
113,AGC122226,    024638.9+274335,0.85,0.55,8.56,-2.21,=,,=
114,AGC124635,    024838.5+191942,0.62,0.55,9.3,,=,-2.63,=
115,AGC123352,    024839.2+231626,0.33,0.7,8.47,-2.86,=,-3.14,=
116,Dw2,        025408.5+590019,1.0,0.4,6.0,-1.87,=,,=
117,MB3,        025543.6+585142,1.58,0.31,5.47,-3.54,<,,=
118,Dw1,        025656.1+585442,2.0,0.65,6.25,-0.62,=,,=
119,AGC124056,    025736.4+234721,0.23,0.85,7.8,-1.73,<,-4.18,<
120,NGC1156,    025942.4+251415,3.31,0.85,7.8,-0.48,=,-0.47,=
121,N1156dw1,    030018.2+251456,0.38,0.95,7.8,-4.1,<,-3.76,<
122,N1156dw2,    030028.0+251817,0.38,0.8,7.8,-4.24,<,-3.21,=
123,PerseusI,    030123.6+405918,3.4,0.57,0.79,-6.38,<,,=
124,KKH18,    030305.9+334140,0.71,0.57,4.79,-3.21,=,-2.57,=
125,NGC1291,    031718.6-410629,14.45,0.92,9.08,-0.38,=,-0.98,=
126,NGC1313,    031815.4-662951,12.59,0.8,4.31,-0.27,=,-0.09,=
127,NGC1311,    032007.4-521106,4.68,0.25,5.55,-1.55,=,-1.67,=
128,UGC02684,    032023.7+171742,1.95,0.5,6.49,-2.84,=,-2.26,=
129,KK27,    032103.0-661911,1.17,0.33,4.23,,=,-3.67,=
130,UGC02716,    032407.2+174515,1.58,0.56,6.5,-2.25,=,-1.97,=
131,UGC02773,    033207.1+474737,1.2,0.75,7.52,-0.57,=,,=
132,IC1959,    033311.8-502438,4.07,0.23,6.19,-1.38,=,-1.18,=
133,PGC013294,    033556.8-451129,0.62,0.8,7.28,,=,-2.5,=
134,NGC1400,    033930.8-184117,3.47,0.87,24.89,-0.66,=,-1.21,=
135,KKH22,    034456.6+720352,1.05,0.52,3.12,-4.92,<,-4.15,<
136,KK35,    034512.6+675150,2.51,0.68,3.16,-1.61,=,-1.92,=
137,IC0342,    034648.9+680545,21.38,0.91,3.28,-0.26,>,0.6,=
138,UGC02905,    035700.6+163128,1.0,0.6,5.83,-2.59,=,-2.13,=
139,UGCA086,    035949.5+670731,4.47,0.69,2.98,-1.14,=,,=
140,IC2038,    040854.1-555932,2.09,0.24,19.2,,=,-1.46,=
141,NGC1533,    040951.8-560706,3.55,0.82,19.41,-0.28,=,-1.26,=
142,CamA,    042515.6+724821,3.72,0.57,3.56,-2.91,=,-3.43,=
143,NGC1592,    042940.8-272431,1.41,0.48,9.1,-1.28,=,-0.98,=
144,NGC1569,    043049.1+645053,3.98,0.51,3.19,-0.08,=,-0.55,=
145,UGCA092,    043200.3+633650,2.0,0.5,3.22,-1.57,=,,=
146,NGC1560,    043249.9+715252,9.77,0.15,2.99,-1.43,=,-1.34,=
147,NGC1637,    044128.2-025129,4.37,0.79,9.29,-0.48,=,,=
148,CamB,    045306.9+670557,1.48,0.5,3.5,-3.29,=,,=
149,NGC1705,    045413.7-532141,2.24,0.74,5.73,-0.98,=,-0.98,=
150,NGC1744,    045958.2-260136,6.92,0.54,10.0,-0.59,=,-0.2,=
151,NGC1800,    050625.7-315715,2.0,0.55,8.0,-1.25,=,-1.26,=
152,UGCA105,    051415.1+623451,5.5,0.64,3.39,-1.23,=,-1.07,=
153,KKH30,    051742.0+813727,0.85,0.43,4.5,-4.77,<,-4.13,=
154,LMC,        052334.6-694522,645.65,0.85,0.05,-0.52,=,,=
155,UGC03303,    052459.5+043018,5.62,0.78,7.14,-1.11,=,,=
156,KK49,    054141.5+064054,1.15,0.71,10.05,-0.61,=,,=
157,Orion,    054502.0+050406,3.09,0.48,6.79,-1.04,=,,=
158,KKH34,    055941.2+732539,0.93,0.56,7.28,-3.51,=,-3.51,=
159,NGC2188,    061009.5-340622,4.68,0.25,8.39,-0.83,=,,=
160,UGCA127sat,    062054.8-083901,0.69,0.32,8.5,-2.04,=,,=
161,UGCA127,    062055.7-082944,5.25,0.28,8.5,0.12,=,,=
162,N2146sat,    062413.2+775753,0.9,0.72,4.5,-4.73,<,-4.37,=
163,UGC03475,    063028.8+393014,2.09,0.57,20.0,-1.03,=,,=
164,UGC03476,    063029.2+331807,1.48,0.3,12.42,-1.36,=,,=
165,UGC03501,    063838.4+491530,1.12,0.37,15.5,-2.26,=,-1.65,=
166,Carina,    064136.7-505758,24.55,0.67,0.1,,=,-7.58,=
167,IC2171,    064427.3-175557,1.91,0.21,9.9,-1.14,=,,=
168,NGC2283,    064552.7-181237,3.63,0.76,10.0,-0.12,=,,=
169,KKSG9,    064656.9-175629,0.5,0.7,10.0,-1.87,=,,=
170,KKH37,    064745.8+800726,1.15,0.67,3.44,-3.84,=,-3.49,=
171,KKH38,    064754.9+473050,1.38,0.54,10.2,-2.5,=,,=
172,UGC03600,    065540.0+390542,1.91,0.36,10.19,-2.44,=,-1.96,=
173,HIZSS003B,    070024.7-041318,0.33,0.75,6.64,-1.9,=,,=
174,HIZSS003,    070029.3-041230,0.7,0.6,6.64,-2.97,=,,=
175,FG202,    070517.1-583114,1.95,0.47,5.3,-2.13,=,,=
176,NGC2337dwTBG1,070829.7+443726,0.4,0.82,11.9,,=,-3.41,=
177,UGC03698,    070918.8+442248,1.17,0.6,11.27,-1.85,=,-1.82,=
178,NGC2337,    071013.6+442725,2.75,0.75,11.86,-0.62,=,-0.77,=
179,UGC03755,    071351.8+103119,1.86,0.59,7.69,-1.81,=,-1.71,=
180,UGC03817,    072244.5+450630,1.74,0.5,8.55,-2.2,=,-2.17,=
181,DDO043,    072817.2+404613,1.41,0.69,10.47,-1.9,=,-1.71,=
182,NGC2366,    072854.6+691219,7.24,0.36,3.28,-0.95,=,-1.12,=
183,DDO044,    073411.3+665310,2.82,0.67,3.21,-5.19,=,-5.07,=
184,AGC174585,    073610.3+095911,0.4,0.62,7.73,-3.38,=,,=
185,NGC2403,    073651.4+653558,28.18,0.56,3.19,-0.15,=,-0.08,=
186,DDO046,    074125.8+400645,1.78,0.94,10.38,-2.0,=,-1.5,=
187,DDO047,    074155.0+164802,4.68,0.85,8.17,-1.74,=,-1.3,=
188,KK65,    074231.2+163340,1.12,0.56,7.98,-1.87,=,-2.33,=
189,KKH40,    074656.4+511746,0.66,0.72,9.25,-2.41,=,-2.23,=
190,AGC174605,    075021.7+074740,0.34,0.94,9.59,-3.56,=,-2.99,=
191,UGC04115,    075701.8+142327,1.91,0.56,7.87,-1.81,=,-1.66,=
192,NGC2500,    080153.2+504414,3.31,0.84,12.4,-0.38,=,-0.37,=
193,NGC2537,    081314.7+455926,2.57,0.88,12.2,-0.41,=,-0.56,=
194,IC2233,    081358.9+454432,4.9,0.11,12.2,-0.75,>,-0.26,=
195,NGC2541,    081440.1+490342,7.08,0.53,12.4,-0.28,=,0.09,=
196,HolmII,    081904.0+704251,8.91,0.86,3.47,-1.15,=,-1.04,=
197,NGC2552,    081920.5+500035,3.72,0.74,12.4,-0.79,=,-0.65,=
198,AGC188955,    082137.0+041901,0.26,0.55,14.5,-2.11,=,-2.24,=
199,KDG052,    082356.0+710146,1.26,0.92,3.42,-5.23,=,-3.06,=
200,DDO052,    082828.5+415124,1.74,0.5,9.86,-2.43,=,-1.91,=
201,DDO053,    083406.5+661045,2.0,0.87,3.68,-2.13,=,-2.2,=
202,UGC04483,    083703.0+694631,1.32,0.58,3.58,-2.38,=,-2.4,=
203,AGC181604,    083948.7+314052,0.78,0.38,12.88,,=,-2.26,=
204,AGC182595,    085112.1+275248,0.36,0.58,8.47,-2.91,=,-2.92,=
205,UMaII,    085130.0+630748,25.3,0.5,0.03,-9.16,<,-8.84,=
206,NGC2683,    085240.9+332502,13.49,0.24,9.82,-0.1,=,-0.02,=
207,KK69,    085250.7+334752,1.38,0.76,9.16,-3.57,=,-3.53,=
208,NGC2683dw1,    085326.8+331819,0.35,0.63,9.82,-3.11,=,-3.51,=
209,N2683dw2,    085420.5+331458,0.4,0.9,9.82,-4.29,<,-4.34,<
210,KK70,    085522.0+333333,0.5,0.97,9.29,-4.32,=,-4.38,<
211,UGC04704,    085900.3+391236,4.37,0.11,15.2,-1.38,=,-0.89,=
212,UGC04787,    090734.9+331636,2.45,0.28,20.3,-1.19,=,-0.82,=
213,KKH46,    090836.6+051732,0.6,0.86,6.7,-2.6,=,-2.67,=
214,KK71,    090910.9-232204,0.4,0.78,9.8,,=,-3.1,=
215,DDO056,    090946.6-230033,1.29,0.7,10.91,-2.03,=,,=
216,KK72,    091142.3-235856,0.45,0.83,9.8,,=,-4.12,=
217,NGC2784dw01,    091218.5-241240,0.89,0.89,9.8,,=,-3.75,<
218,NGC2784,    091219.4-241018,5.5,0.4,9.82,-1.06,=,-1.21,=
219,KK73,    091229.3-241428,0.62,0.62,9.8,,=,-2.85,=
220,UGCA153,    091312.1-192431,2.24,0.6,21.9,-1.42,=,-1.0,=
221,KK74,    091432.4-233326,0.76,0.71,9.82,,=,-4.06,<
222,AGC198507,    091525.8+252510,0.2,0.75,8.9,-3.92,>,-3.02,=
223,UGC04879,    091602.2+525024,3.24,0.56,1.37,-4.33,=,-3.28,=
224,NGC2835,    091752.9-222119,8.91,0.67,10.3,0.37,=,0.17,=
225,NGC2787,    091918.6+691212,3.31,0.63,7.48,-2.21,=,-2.34,=
226,UGC04932,    091934.1+510633,1.86,0.32,20.6,-1.61,=,-1.26,=
227,KJ78,    092036.4+494031,0.41,0.62,10.86,-3.42,=,-2.83,=
228,DDO062,    092127.5-223002,2.51,0.24,10.86,-1.61,=,-1.42,=
229,AGC198508,    092257.0+245648,0.38,0.57,10.42,-2.52,=,-2.45,=
230,UGC04998,    092512.1+682259,1.78,0.62,8.24,-2.74,=,-2.55,=
231,NGC2915,    092611.5-763735,2.0,0.53,4.29,-1.31,=,-1.16,=
232,UGC05047,    092849.6+513338,1.62,0.28,19.68,-2.22,=,,=
233,KDG056,    093012.9+195930,0.68,0.8,8.9,-4.4,=,-2.99,=
235,NGC2903,    093209.6+213002,12.59,0.48,8.87,0.28,=,0.16,=
236,UGC05086,    093248.9+212754,0.98,0.9,8.7,-4.6,=,-4.43,<
237,LeoT,    093453.4+170305,2.09,0.71,0.42,-5.92,<,-5.69,=
238,KISSB023,    094012.7+293529,0.83,0.34,19.8,,=,-1.37,=
239,KDG058,    094027.0+000233,0.66,0.78,22.93,-3.62,=,-2.32,=
240,HolmI,    094032.3+711111,4.57,0.81,4.02,-2.21,=,-1.85,=
241,UGC05186,    094259.8+331552,1.38,0.23,9.4,-3.9,=,-2.58,=
242,AGC198691,    094332.4+332658,0.14,0.74,10.91,-2.92,=,-3.06,=
243,IC0559,    094443.9+093655,1.32,0.74,9.4,-2.12,=,-1.85,=
244,F8D1,    094447.1+672619,2.19,0.91,3.75,-4.4,=,-4.96,<
245,UGC05209,    094504.2+321418,0.83,0.96,10.19,-2.96,=,-2.44,=
246,FM1,        094510.0+684554,0.89,0.89,3.78,-4.95,=,-5.02,<
247,NGC2976,    094715.6+675449,5.75,0.46,3.66,-1.06,=,-1.33,=
248,AGC191803,    094805.9+070745,0.72,0.47,14.9,,=,-2.21,=
249,KK77,    095010.0+673024,2.4,0.75,3.8,-4.95,=,-4.78,<
250,KK78,    095019.6+312724,0.41,0.6,10.91,-2.76,=,-2.51,=
251,DDO064,    095022.4+312915,2.19,0.38,10.91,-1.3,=,-1.12,=
252,UGC05288,    095117.2+074938,1.45,0.62,11.53,-1.32,=,-1.34,=
253,NGC3037,    095124.0-270040,1.29,0.87,10.28,-1.06,=,-1.22,=
254,BK3N,    095348.5+685809,0.32,0.8,4.17,-5.23,=,-3.49,=
255,KKSG15,    095510.5-061612,1.29,0.23,9.7,-2.77,=,-2.31,=
256,MESSIER081,    095533.5+690400,28.18,0.52,3.7,0.0,=,0.04,=
257,JKB83,    095549.6+691957,0.13,0.74,3.7,-3.49,=,-4.24,=
258,MESSIER082,    095553.9+694057,11.48,0.38,3.61,0.21,=,-0.4,=
259,DDO068C,    095641.1+290051,0.45,0.62,12.7,-3.92,<,-2.67,=
260,DDO068,    095645.7+284930,2.0,0.37,12.74,-1.51,=,-1.04,=
261,KDG061,    095702.7+683530,1.41,0.58,3.66,-4.67,<,-4.82,=
262,KDG61em,    095707.5+683554,0.18,0.89,3.7,-3.18,=,-3.79,=
263,PGC154449,    095708.9-091548,0.93,0.7,9.7,,=,-2.4,=
264,ClumpI,    095721.2+684255,0.18,0.72,3.6,-4.88,<,-5.07,<
