n,name,RADEC,col2,col3,col4,logSFR,logSFR_type,logFUVSFR,logFUVSFR_type
265,HolmIX,    095732.4+690235,2.63,0.8,3.85,-2.84,=,-2.03,=
266,PGC28789,    095800.9+471928,1.47,0.18,10.76,,=,-2.09,=
267,AGC718245,    095816.2+210520,0.7,0.84,10.42,,=,-2.67,=
268,AGC198712,    095910.3+360223,0.29,0.3,10.81,,=,-2.85,=
269,LeoA,    095926.4+304447,5.75,0.61,0.74,-4.1,=,-3.29,=
270,KKSG16,    095947.5-092036,0.87,0.78,9.7,,=,-4.21,<
271,SexB,    100000.1+051956,6.03,0.69,1.43,-2.88,=,-2.37,=
272,KKH57,    100016.0+631106,0.6,0.83,3.68,-5.02,=,-5.22,<
273,ClumpIII,    100040.4+683937,0.1,0.95,3.6,-4.18,=,-5.07,<
274,KKSG17,    100138.4-081456,1.66,0.21,6.92,-3.4,=,-2.71,=
275,UGCA193,    100236.2-060043,4.27,0.07,9.7,-1.87,=,-1.45,=
276,NGC3109,    100307.2-260936,19.95,0.19,1.34,-1.76,=,-1.37,=
277,NGC3077,    100321.0+684402,6.46,0.83,3.85,-1.06,=,-1.48,=
278,GARLAND,    100342.0+684136,3.98,0.6,3.82,-2.17,=,-2.64,=
279,NGC3104,    100357.4+404525,3.55,0.56,16.0,-0.77,=,-0.53,=
280,Antlia,    100404.0-271955,2.0,0.75,1.37,,=,-3.52,=
281,BK5N,    100440.3+681520,0.79,0.75,3.7,-5.13,=,-5.4,=
282,UGC05427,    100441.0+292159,1.38,0.67,11.3,-1.92,=,-1.59,=
283,KDG063,    100507.3+663318,1.91,0.88,3.65,-4.14,=,-4.98,<
284,NGC3115,    100514.0-074307,8.51,0.35,9.68,-4.0,<,-1.14,=
285,UGC05423,    100530.6+702152,1.07,0.67,8.87,-1.85,=,-1.95,=
286,KDG065,    100534.4-074457,1.07,0.69,9.7,,=,-4.49,=
287,KKSG18,    100541.6-075853,1.51,0.8,9.7,-2.81,=,-2.83,=
288,KDG064,    100701.9+674939,1.95,0.47,3.75,-4.44,=,-5.51,=
289,UGC05456,    100719.7+102144,1.62,0.5,10.52,-1.26,=,-1.16,=
290,KKH58,    100722.7+385811,1.26,0.48,18.4,-1.11,=,-1.2,=
291,IKN,        100805.9+682357,2.69,0.85,3.75,-4.91,=,-5.07,<
292,AGC208477,    100919.8+275644,0.22,0.68,9.73,,=,-3.0,=
293,PGC1099440,    100932.5-021058,0.74,0.64,9.64,,=,-2.02,=
294,SexA,    101100.8-044134,5.89,0.83,1.45,-2.33,=,-1.92,=
295,UGC05497,    101248.4+640627,0.89,0.74,3.73,-3.65,>,-3.22,=
296,SexDSph,    101303.0-013652,30.2,0.65,0.09,,=,-7.77,=
297,NGC3184,    101817.0+412528,7.41,0.93,11.12,-0.02,=,-0.05,=
298,PGC30114,    101843.0+460244,1.53,0.3,11.32,-1.45,=,-1.58,=
299,UGC05571,    101942.4+520356,1.2,0.4,8.24,-2.57,=,-2.24,=
300,HS117,    102125.2+710658,1.51,0.6,3.96,-4.82,=,-4.32,=
301,LeoP,    102145.1+180517,0.55,0.54,1.73,-4.27,=,,=
302,AGC731448,    102345.0+270639,0.48,0.66,9.73,,=,-2.51,=
303,KKSG19,    102428.3-122557,0.69,0.86,6.21,,=,-4.6,<
304,NGC3239,    102504.9+170949,5.01,0.61,10.17,-0.23,=,-0.18,=
305,DDO078,    102627.9+673924,2.0,0.95,3.48,-5.07,=,-4.82,=
306,UGC05672,    102820.9+223417,3.09,0.28,9.33,-2.14,=,-2.16,=
307,IC2574,    102822.4+682458,13.18,0.41,3.93,-1.0,=,-0.8,=
308,AGC749315,    102906.4+265438,0.11,0.86,9.46,-4.04,=,-3.17,=
309,DDO082,    103035.0+703710,3.39,0.59,3.93,-2.56,=,-2.6,=
310,AGC731457,    103155.8+280133,0.38,0.64,10.52,-2.68,=,-2.32,=
311,NGC3274,    103217.1+274007,2.4,0.48,7.98,-1.06,=,-0.94,=
312,BK6N,    103431.9+660042,1.1,0.64,3.31,-5.12,=,-5.34,<
313,UMaI,    103448.8+515606,18.0,0.2,0.1,-8.28,<,-8.36,<
314,AGC202248,    103456.1+112932,0.37,0.74,22.18,,=,-2.13,=
315,PGC2277751,    103512.1+461412,0.46,0.63,9.73,-3.59,=,-2.89,=
316,LeG03,    103548.8+082847,0.95,0.23,21.88,-3.04,=,,=
317,NGC3299,    103623.8+124227,2.4,0.77,10.4,-1.42,=,-1.63,=
318,DDO083,    103643.3+313248,2.04,0.4,10.9,-1.86,=,-1.59,=
319,AGC205165,    103704.8+152015,0.72,0.74,10.4,,=,-2.62,=
320,AGC200499,    103808.0+102251,0.85,0.78,25.12,-1.22,=,,=
321,AGC208397,    103858.1+035227,0.17,0.6,10.2,,=,-3.42,=
322,UGC05797,    103925.2+014307,1.23,0.87,10.42,-2.14,=,-1.92,=
323,LeG04,    103940.2+124406,0.52,0.5,10.4,,=,-4.29,<
324,LeG05,    103943.3+123804,0.6,0.53,10.4,,=,-3.39,=
325,LeG06,    103955.7+135428,0.63,0.65,10.4,-4.31,<,-3.55,=
326,AGC208399,    104010.7+045432,0.56,0.88,10.1,-3.41,<,-4.32,<
327,UGC05812,    104056.6+122819,1.48,0.4,10.4,,=,-2.26,=
328,FS04,    104200.3+122006,1.0,0.46,10.4,,=,-2.56,=
329,LeG09,    104234.6+120902,0.71,0.83,10.19,,=,-4.32,<
330,DDO084,    104241.9+342656,4.47,0.74,9.95,-1.08,=,-0.8,=
331,N3344dw1,    104244.0+250130,0.3,0.65,9.82,-4.24,<,-4.26,<
332,AGC205268,    104252.4+134428,0.38,0.46,16.9,,=,-2.77,=
333,NGC3344,    104330.2+245525,7.59,0.9,9.82,-0.08,=,-0.13,=
334,LeG10,    104355.4+120807,0.16,0.95,10.4,,=,-4.47,=
335,NGC3351,    104357.7+114213,7.24,0.68,9.95,-0.18,=,-0.33,=
336,LeG11,    104402.1+153520,0.35,0.9,10.4,,=,-4.28,<
337,LeG12,    104407.8+113159,0.22,0.8,10.4,,=,-3.51,=
338,AGC205445,    104435.3+135623,0.6,0.84,10.4,,=,-3.71,=
339,LeG13,    104457.6+115458,0.42,0.44,10.4,-3.64,<,-3.04,=
340,LeG14,    104614.4+125736,0.36,0.88,10.0,,=,-4.34,<
341,KK93,    104624.8+140130,0.58,0.94,9.51,,=,-4.36,<
342,LeG16,    104630.0+114521,0.29,0.98,10.4,,=,-4.25,<
343,NGC3368,    104645.8+114911,8.91,0.68,10.42,-0.36,=,-0.54,=
344,LeG18,    104653.3+124440,0.8,0.75,10.19,,=,-4.39,=
345,LeG19,    104654.8+124717,0.37,0.7,10.4,-4.2,<,-4.33,<
346,KK94,    104657.3+125954,0.58,0.85,10.19,,=,-4.35,=
347,LeG21,    104700.8+125735,0.25,0.75,10.4,,=,-4.08,=
348,NGC3368dwTBG,104708.0+111702,0.35,0.95,10.4,,=,-4.31,<
349,DDO088,    104722.3+140413,2.14,0.95,7.73,-2.22,=,-1.96,=
350,NGC3377,    104742.4+135908,5.25,0.58,10.42,-1.79,=,-2.29,=
351,NGC3379,    104749.6+123454,5.37,0.89,11.32,-3.1,=,,=
352,NGC3384,    104816.9+123745,5.5,0.45,9.42,-4.37,<,,=
353,PGC032348,    104853.7+140728,0.96,0.64,10.4,,=,-4.08,<
354,UGC05923,    104907.6+065502,1.26,0.47,20.3,-1.26,=,-1.35,=
355,Willman1,    104921.0+510300,3.7,0.53,0.04,-9.07,<,-8.51,=
356,DDO087,    104936.5+653150,1.58,0.9,8.51,-2.36,=,-1.9,=
357,LeG22,    104937.1+112106,0.56,0.66,10.4,,=,-4.29,<
358,MRK1265,    104940.4+225019,0.34,0.61,7.76,,=,-2.38,=
359,AGC740112,    104955.4+230406,0.39,0.6,9.91,,=,-4.65,=
360,LeG23,    105009.1+132901,0.18,0.95,10.4,,=,-3.69,=
361,UGC05944,    105019.1+131619,1.12,0.97,11.07,,=,-4.38,=
362,KK96,    105027.1+122139,0.6,0.8,10.0,,=,-4.4,=
363,NGC3412,    105053.3+132444,3.98,0.56,11.32,-1.44,=,-2.4,=
364,NGC3413,    105120.7+324559,2.22,0.51,12.02,-0.92,=,-1.04,=
365,LeG26,    105121.1+125057,0.69,0.89,10.4,,=,-3.77,=
366,AGC205540,    105131.4+140653,0.32,0.62,10.4,,=,-4.65,=
367,KKH65,    105159.1+282145,0.58,0.86,10.0,,=,-4.36,<
368,AGC205544,    105204.8+150150,0.45,0.8,10.4,,=,-4.32,<
369,UGC05983,    105217.5+363536,1.1,0.61,9.2,,=,-3.39,=
370,AGC202456,    105219.5+110236,0.72,0.89,10.4,,=,-4.31,<
371,LeG27,    105220.1+144226,0.37,0.67,10.4,,=,-3.92,=
372,NGC3432,    105231.1+363708,5.37,0.22,9.2,-0.15,=,0.0,=
373,KDG073,    105257.1+693245,1.2,0.83,3.91,-4.72,=,-3.56,=
374,LeG28,    105300.7+102245,0.68,0.5,10.4,,=,-4.3,<
375,UGC06014,    105342.7+094341,1.2,0.57,16.98,-1.95,=,-1.53,=
376,VV747,    105747.0+361539,1.1,0.56,9.2,-1.71,=,-1.85,=
377,AGC205278,    105852.1+140746,0.54,0.68,11.8,,=,-3.22,=
378,NGC3489,    110018.6+135404,3.8,0.57,12.08,-1.74,=,-1.62,=
379,LeG33,    110045.2+141020,0.35,0.55,10.4,,=,-4.64,=
380,KKSG20,    110440.6+000330,0.52,0.8,10.7,,=,-3.93,=
381,MRK0036,    110458.5+290822,0.68,0.64,8.67,-1.31,=,-1.6,=
382,UGC06145,    110535.0-015149,1.38,0.56,10.7,-3.07,<,-2.35,=
383,NGC3521sat,    110540.7+000715,2.51,0.77,10.7,,=,-4.19,<
384,NGC3521,    110548.6-000209,10.96,0.46,10.7,0.5,=,0.12,=
385,KKSG22,    110607.7-012655,0.5,0.8,10.7,,=,-4.14,<
386,NGC3556,    111131.0+554026,5.01,0.25,9.9,-0.04,=,0.1,=
387,DDO092,    111326.1+533542,1.38,0.78,9.91,-1.76,=,-1.61,=
388,LeoII,    111329.2+220917,12.02,0.87,0.25,,=,-7.29,=
389,NGC3593,    111435.9+124907,5.89,0.43,10.8,-0.55,=,-1.55,=
390,AGC202256,    111445.0+123851,0.4,0.61,11.0,,=,-2.74,=
391,IC2684,    111701.0+130559,0.81,0.75,10.3,,=,-2.83,=
392,NGC3621,    111816.1-324842,12.3,0.44,6.64,0.25,=,0.1,=
393,AGC215354,    111915.9+141725,0.5,0.6,10.28,,=,-3.47,=
394,PGC034671,    111948.6+554322,0.78,0.58,9.9,-3.24,=,-2.81,=
395,NGC3627,    112015.0+125929,10.23,0.46,11.12,0.43,=,0.26,=
396,AGC213436,    112224.0+125846,0.52,0.98,10.3,,=,-3.87,=
397,KKH67,    112303.5+211937,0.71,0.81,10.0,,=,-4.34,<
398,IC2787,    112319.1+133747,1.07,0.93,10.3,-4.51,<,,=
399,IC2791,    112337.6+125345,0.58,0.68,10.3,,=,-3.15,=
400,UGC06456,    112800.6+785929,1.48,0.53,4.63,-1.79,=,-1.89,=
401,AGC213091,    112934.6+104835,0.56,0.58,8.32,,=,-4.01,=
402,KDG078,    112954.0+522414,0.74,0.71,9.9,-4.36,<,-4.37,<
403,KKH68,    113053.3+140846,0.62,0.83,8.5,,=,-2.85,=
404,LeoV,    113109.6+021312,4.1,0.45,0.18,,=,-7.83,<
405,LeoIV,    113257.0-003200,7.3,0.78,0.16,-7.16,<,-7.86,=
406,UGC06541,    113329.1+491417,1.74,0.57,4.23,-1.98,=,-2.11,=
407,KKH69,    113453.3+110112,0.68,0.63,7.4,,=,-2.77,=
408,NGC3738,    113548.6+543122,3.39,0.73,5.3,-1.37,=,-1.26,=
409,NGC3741,    113606.4+451707,1.48,0.55,3.22,-2.39,=,-2.26,=
410,Crater,    113615.8-105240,1.08,0.92,0.17,,=,-7.89,<
411,UGC06757,    114659.1+612006,1.1,0.55,4.61,-3.78,=,-3.02,=
412,KK109,    114711.2+434019,0.45,0.67,4.51,-5.39,=,-4.12,=
413,DDO097,    114857.2+235016,1.58,0.91,13.74,-1.93,=,-1.67,=
414,KKH73,    115006.4+554700,0.69,0.94,9.0,-4.23,<,-4.48,<
415,DDO099,    115053.0+385250,4.27,0.37,2.65,-2.64,=,-2.28,=
416,Grapes,    115205.6+544732,0.27,0.74,6.85,-3.97,=,,=
417,PGC3401153,    115352.4+512938,0.42,0.59,9.12,-3.71,=,-2.92,=
418,AGC215145,    115412.5+122606,0.52,0.74,8.2,,=,-4.52,<
419,UGC06881,    115444.7+200320,1.62,0.39,16.4,,=,-1.74,=
420,PGC4561602,    115504.2+282053,0.44,0.56,5.42,,=,-4.54,=
421,KDG81,    115514.3+440900,0.88,0.89,9.66,,=,-2.57,=
422,KDG082,    115539.4+313110,1.91,0.64,16.6,-1.76,=,-1.76,=
423,NGC3990,    115735.6+552731,1.69,0.57,10.3,-4.1,<,,=
424,BTS76,    115844.1+273506,0.6,0.6,12.59,-2.97,=,-3.17,=
425,NGC4068,    120402.4+523519,2.95,0.53,4.39,-1.82,=,-1.65,=
426,NGC4080,    120451.8+265933,1.58,0.44,15.0,-1.23,=,-1.12,=
427,IC2992,    120515.9+305120,0.83,0.83,12.7,-1.77,=,-1.63,=
428,PGC4310323,    120531.0+310434,0.37,0.71,6.43,,=,-3.76,=
429,PGC4560429,    120633.5+303716,0.31,0.55,5.47,,=,-4.89,<
430,UGC07131,    120911.8+305424,1.62,0.29,16.8,,=,-1.46,=
431,NGC4136,    120917.7+295539,3.98,0.92,6.67,-1.17,=,-0.95,=
432,NGC4144,    120959.3+462726,6.17,0.21,6.89,-0.92,=,-0.81,=
433,IC3023,    121001.7+142201,1.1,0.71,17.0,,=,-1.35,=
434,N4258dwC,    121026.8+464449,0.27,0.79,7.66,,=,-4.6,<
435,NGC4150,    121033.6+302406,2.19,0.69,13.74,-2.02,=,-2.21,=
436,NGC4163,    121208.9+361010,2.19,0.84,2.99,-2.96,=,-2.4,=
437,KK127,    121322.7+295518,1.38,0.36,17.3,,=,-1.65,=
438,NGC4190,    121344.6+363800,2.14,0.88,2.83,-2.42,=,-2.22,=
439,AGC732009,    121348.4+295732,0.47,0.71,16.5,-1.95,=,-2.34,=
440,UGC07242,    121407.4+660532,1.23,0.42,5.45,-2.75,=,-2.17,=
441,VCC0114,    121435.2+054038,0.6,0.52,8.2,-3.13,=,-2.78,=
442,KDG090,    121457.9+361308,1.55,0.87,2.98,-5.1,=,-5.4,<
443,UGC7257,    121503.0+355731,1.35,0.62,12.42,-1.02,=,-1.01,=
444,NGC4204,    121514.4+203931,4.47,0.81,8.0,-1.05,=,-1.11,=
445,UGC07267,    121523.6+512100,2.09,0.32,12.9,-1.71,=,-1.39,=
446,UGC07271,    121533.4+432603,2.4,0.34,18.6,-1.45,=,-1.19,=
447,NGC4214,    121538.9+361939,8.51,0.78,2.88,-0.85,=,-0.9,=
448,VCC0169,    121556.2+093857,0.85,0.68,9.4,-3.42,=,-3.69,=
449,IC3077,    121556.3+142559,1.78,0.64,9.1,-2.87,=,-3.31,=
450,M106edgeN4217,121612.5+470804,0.88,0.95,7.7,,=,-4.6,<
451,UGC07298,    121628.6+521338,0.85,0.55,4.19,-4.25,=,-2.88,=
452,NGC4236,    121643.3+692756,21.88,0.32,4.41,-0.61,=,-0.4,=
453,UGC07320,    121728.5+444841,1.2,0.44,9.2,-2.95,=,-2.61,=
454,NGC4244,    121729.9+374827,19.5,0.11,4.31,-0.9,=,-0.5,=
455,NGC4242,    121730.2+453710,5.5,0.76,7.9,-1.05,=,-0.92,=
456,UGC7321,    121734.0+223225,6.76,0.06,17.2,-0.95,=,-0.23,=
457,KKH78,    121744.5+332043,0.45,0.63,4.7,-4.96,<,-4.95,=
458,NGC4248,    121749.9+472433,3.31,0.43,7.4,-1.92,=,-2.22,=
459,AGC229053,    121815.5+253406,0.49,0.48,17.9,,=,-2.88,=
460,KDG098,    121829.4+283845,0.76,0.93,9.0,,=,-4.11,=
461,PGC4555586,    121831.5+300340,0.64,0.63,6.85,,=,-4.07,=
462,IC3104,    121846.1-794334,3.72,0.47,2.36,-2.34,=,,=
463,BTS116,    121857.3+283311,0.92,0.56,3.18,,=,-5.32,<
464,NGC4258,    121857.5+471814,18.62,0.39,7.66,0.44,=,0.4,=
465,KK132,    121906.5+474351,0.36,0.84,7.31,,=,-5.22,=
466,KDG101,    121909.1+470523,1.29,0.59,7.28,-3.92,=,-4.49,=
467,PGC039646,    121915.6+061738,0.94,0.67,5.15,-3.22,=,-3.08,=
468,KK133,    121932.8+432311,0.47,0.68,8.32,,=,-3.1,=
469,KK134,    121933.8+472706,0.37,0.94,12.7,,=,-3.87,=
470,KK135,    121934.7+580234,0.68,0.52,6.05,-3.28,=,-3.1,=
471,IC779,    121938.7+295300,1.32,0.86,16.67,,=,-3.3,=
472,PGC213976,    121943.6+293932,0.52,0.68,6.31,,=,-4.5,=
473,VCC0381,    121954.1+063957,0.78,0.92,16.5,,=,-2.25,=
474,PGC39764,    122006.8+291651,4.2,0.92,16.07,,=,-1.33,=
475,NGC4288,    122038.1+461730,2.34,0.71,8.24,-1.23,=,-1.1,=
476,KK136,    122040.6+470003,0.47,0.87,15.63,-3.69,<,,=
477,CVnHI,    122043.4+461233,-99.99,-99.99,7.66,,=,-5.15,=
478,VCC0429,    122043.9+143752,0.65,0.59,7.1,,=,-3.13,=
479,DDO120,    122115.0+454841,2.4,0.62,7.28,-4.14,=,-1.94,=
480,PGC1853813,    122116.6+290221,0.48,0.75,6.67,,=,-3.92,=
481,KDG104,    122127.9+150128,0.81,0.67,9.4,,=,-3.38,=
482,HydraII,    122142.1-315907,3.4,0.99,0.13,,=,-7.99,<
483,KDG105,    122143.0+375914,0.83,0.59,7.6,,=,-3.3,=
484,UGC7427,    122155.0+350305,1.07,0.61,9.7,-2.17,=,,=
485,NGC4308,    122156.9+300427,0.85,0.95,14.0,,=,-3.08,=
486,KK138,    122158.4+281434,0.42,0.58,6.3,-4.66,<,-4.75,<
487,KKSG27,    122205.7-094801,0.98,0.38,6.64,,=,-2.76,=
488,GR34,    122207.6+154757,0.93,0.82,9.29,-3.45,=,-2.82,=
489,PGC4323538,    122216.7+305324,0.43,0.87,6.31,,=,-4.78,<
490,VCC0565,    122238.5+060052,0.58,0.6,9.6,-3.34,=,-2.85,=
491,KK141,    122252.7+334943,0.4,0.77,7.11,-2.76,=,-2.61,=
492,PGC40195,    122309.7+292059,1.3,0.42,6.0,,=,-4.17,=
493,IC3247,    122314.0+285338,2.34,0.17,24.4,,=,-1.28,=
494,BTS132,    122346.2+473932,0.39,0.68,7.4,,=,-4.86,=
495,BTS133,    122407.6+375935,0.48,0.69,8.99,,=,-2.71,=
496,PGC5059199,    122409.9+261352,0.12,0.22,2.7,-4.72,=,,=
497,N4258dwB,    122410.9+470723,0.45,0.64,7.66,,=,-4.61,<
498,UGC07485,    122422.2+210936,1.07,0.68,7.94,,=,-2.51,=
499,IC3308,    122517.9+264253,1.55,0.26,12.8,-1.84,=,,=
500,KK144,    122527.9+282857,1.12,0.44,6.0,-3.28,=,-2.5,=
501,UGC07512,    122541.3+020932,1.45,0.52,11.86,-2.35,=,-1.97,=
502,VCC0841,    122547.0+145707,1.1,0.49,7.9,,=,-2.91,=
503,NGC4395,    122549.8+333246,13.18,0.83,4.76,-0.75,=,-0.47,=
504,DDO123,    122608.1+581921,2.78,0.79,10.5,-1.8,>,,=
505,UGCA281,    122616.0+482931,1.05,0.75,5.7,-1.29,=,-1.78,=
506,ComaI,    122658.4+235442,9.5,0.64,0.04,,=,-9.11,<
507,DDO126,    122705.1+370833,2.88,0.63,4.97,-2.06,=,-1.85,=
508,DDO125,    122741.8+432938,3.89,0.56,2.61,-2.84,=,-2.32,=
509,UGC07584,    122802.9+223522,0.91,0.5,9.2,-2.46,=,-2.1,=
510,KKH80,    122805.4+221727,0.85,0.69,6.14,-4.21,=,-2.85,=
511,NGC4449,    122811.2+440540,6.76,0.71,4.27,-0.2,=,-0.24,=
512,DDO127,    122828.5+371400,1.62,0.5,4.72,-3.3,=,-2.29,=
513,UGC07596,    122833.9+083823,1.58,0.43,4.6,-4.06,=,-3.21,=
514,UGC07605,    122839.0+354305,1.48,0.73,4.74,-2.56,=,-2.18,=
515,NGC4455,    122844.1+224921,3.24,0.29,6.61,-1.4,=,-1.25,=
516,DDO129,    122844.2+431327,2.82,0.89,8.9,-1.47,=,-1.22,=
517,NGC4460,    122845.8+445152,4.27,0.3,9.59,-0.76,=,-1.47,=
518,KK149,    122852.3+421040,0.93,0.63,8.51,-2.53,=,-2.26,=
519,UGC07639,    122953.0+473148,2.14,0.54,7.14,-2.94,=,-1.97,=
520,UGC07636,    123001.0+075546,0.89,0.81,5.2,,=,-3.35,=
521,UGC07642,    123013.8+023730,0.95,0.64,10.0,-2.19,=,-1.95,=
522,KK151,    123023.8+425405,1.12,0.42,8.2,-2.77,=,-2.25,=
523,NGC4485,    123031.2+414200,2.34,0.7,8.91,-0.7,=,-0.62,=
524,AGC229379,    123034.0+231220,0.27,0.73,6.4,,=,-4.2,=
525,NGC4490,    123036.4+413837,6.31,0.49,8.91,0.28,=,0.08,=
526,AGC724906,    123056.0+263040,0.38,0.91,7.55,-4.42,=,-3.18,=
527,DDO131,    123158.6+294235,1.15,0.76,7.35,-2.18,=,-2.03,=
528,UGC07678,    123200.4+394955,1.64,0.54,9.08,-1.69,=,-1.5,=
529,ComaP,    123210.3+202524,1.02,0.31,10.9,,=,-2.79,=
530,UGC07690,    123226.9+424215,2.09,0.79,8.91,-1.4,=,-1.17,=
531,AGC229089,    123236.0+331325,0.83,0.57,6.73,,=,-2.67,=
