n,name,RADEC,col2,col3,col4,logSFR,logSFR_type,logFUVSFR,logFUVSFR_type
532,NGC4517,    123245.5+000654,12.02,0.13,8.36,-0.12,=,-0.68,=
533,UGC07699,    123248.0+373718,3.98,0.27,14.5,-0.87,=,-0.46,=
534,DDO133,    123253.0+313221,3.55,0.69,4.88,-1.99,=,-1.73,=
535,NGC4509,    123306.8+320530,0.91,0.76,10.1,-1.21,=,-1.26,=
536,BTS142,    123307.4+380658,0.33,0.98,10.0,,=,-3.27,=
537,KDG155,    123308.0-003159,1.2,0.74,8.11,,=,-3.52,=
538,KK152,    123324.9+332105,1.07,0.43,9.77,-2.72,=,-2.18,=
539,PGC041749,    123352.7+393733,0.92,0.37,8.24,-2.64,=,-2.11,=
540,UGC7719,    123400.6+390110,2.14,0.29,9.2,-1.77,=,-1.69,=
541,NGC4534,    123405.5+353106,3.02,0.66,9.8,-0.96,=,-0.73,=
542,UGC07748,    123438.4+682025,1.13,0.59,8.7,,=,-1.88,=
543,UGC7751,    123511.8+410339,1.21,0.34,7.9,-3.09,=,-2.43,=
544,NGC4559,    123557.7+275735,10.96,0.41,8.91,0.14,=,0.19,=
545,UGC07774,    123622.5+400019,3.16,0.16,22.6,-1.04,=,-0.55,=
546,VCC1675,    123635.0+080317,1.41,0.61,7.5,-3.14,=,-2.51,=
547,IC3583,    123643.5+131534,2.88,0.52,9.51,-1.63,=,-1.24,=
548,IC3591,    123703.0+065536,1.29,0.6,9.8,-1.19,=,-1.58,=
549,AGC220847,    123714.0+293751,0.81,0.55,9.18,,=,-2.44,=
550,KKSG29,    123714.1-102951,1.41,0.43,9.82,,=,-2.7,=
551,Arp211,    123721.3+384443,0.85,0.57,6.14,-2.61,=,-1.98,=
552,VCC1713,    123729.1+044505,0.58,0.59,7.2,-3.66,=,-2.6,=
553,KKSG30,    123735.9-085202,0.87,0.5,9.1,,=,-2.74,=
554,VCC1725,    123741.2+083333,1.17,0.54,8.5,-2.1,=,-1.66,=
555,KKSG31,    123833.7-102925,0.79,0.88,9.55,,=,-4.36,<
556,UGCA292,    123840.0+324600,1.02,0.7,3.85,-2.48,=,-2.53,=
557,N4594DW1,    123915.3-114308,0.78,0.58,9.42,,=,-3.81,<
558,UGC07827,    123938.9+444915,1.25,0.58,8.5,-1.87,=,-2.08,=
559,SombreroDwA,    123951.5-112029,0.22,0.95,9.55,,=,-4.29,<
560,KKSG32,    123955.0-114448,0.6,0.83,9.55,,=,-4.72,=
561,KDG177,    123958.5+134653,0.89,0.51,17.0,,=,-2.04,=
562,NGC4594,    123959.1-113723,11.75,0.51,9.55,-1.0,=,-0.51,=
563,NGC4605,    124000.3+613629,6.17,0.37,5.55,-0.66,=,-0.77,=
564,AGC749241,    124001.7+261919,0.34,0.84,5.62,-4.79,<,-3.54,=
565,BTS146,    124002.1+380002,0.34,0.55,8.5,-4.62,=,-3.44,=
566,SUCD1,    124003.1-114004,0.1,0.96,9.55,,=,-4.43,<
567,KKSG33,    124008.9-122153,0.5,0.99,9.55,-3.42,<,-4.31,<
568,KDG178,    124010.0+323931,1.12,0.57,7.3,-3.51,=,-2.64,=
569,NGC4597,    124012.9-054757,5.56,0.46,10.1,-0.75,=,-0.7,=
570,NGC4600,    124023.0+030704,1.62,0.67,9.29,-1.92,=,-3.34,=
571,PGC4074723,    124029.9+472204,0.39,0.7,3.56,,=,-3.86,=
572,NGC4631dw1,    124057.0+324733,2.2,0.6,7.4,,=,-4.26,=
573,SombreroDwB,    124112.0-115333,0.44,0.9,9.55,,=,-4.14,<
574,KKSG34,    124118.9-115539,0.69,0.88,9.55,,=,-4.33,<
575,NGC4618,    124132.8+410903,4.17,0.76,7.66,-0.58,=,-0.54,=
576,AGC224291,    124139.2+015017,0.5,0.71,8.28,,=,-2.84,=
577,NGC4625,    124152.7+411626,1.66,0.78,11.75,-0.89,=,-0.84,=
578,NGC4627,    124159.7+323425,1.82,0.69,7.3,-4.24,=,-2.43,=
579,NGC4631dw2,    124206.8+323715,0.9,0.9,7.4,,=,-4.51,=
580,NGC4631,    124208.0+323229,16.6,0.17,7.35,0.48,=,0.76,=
581,N4625A,    124211.0+411510,0.45,0.86,7.9,,=,-4.56,<
582,IC3687,    124215.1+383007,5.13,0.88,4.57,-1.89,=,-1.75,=
583,PGC042730,    124248.9-122327,2.1,0.67,9.55,,=,-4.32,<
584,NGC4631dw3,    124252.5+322735,0.6,0.85,7.4,,=,-4.63,<
585,PGC42772,    124307.1+322927,0.46,0.57,8.02,,=,-2.32,=
586,BTS151,    124324.6+322856,0.78,0.61,7.35,,=,-4.63,<
587,KDG192,    124345.0+535732,1.07,0.63,7.83,-2.6,=,-2.37,=
588,KK160,    124357.4+433941,0.59,0.75,4.33,-4.88,=,-4.43,=
589,NGC4656,    124357.6+321013,12.88,0.15,7.98,-0.18,=,0.33,=
590,NGC4656UV,    124415.7+321700,5.95,0.64,7.98,-2.31,=,-0.77,=
591,DDO143,    124425.1+342311,2.24,0.36,9.1,-1.63,=,-1.6,=
592,UGCA294,    124438.1+282821,1.1,0.57,9.9,-1.73,>,-1.57,=
593,IC3718,    124446.0+122105,2.57,0.3,6.8,-2.74,<,-2.81,=
594,AGC227970,    124601.4+042252,0.68,0.33,8.9,,=,-2.6,=
595,VCC2033,    124604.5+082835,0.55,0.91,9.8,-2.29,=,-2.11,=
596,VCC2037,    124615.3+101212,1.2,0.46,9.64,-2.54,=,-2.33,=
597,UGCA298,    124655.4+263351,0.89,0.78,11.0,-1.65,=,-2.23,=
598,UGC07950,    124656.4+513647,1.38,0.74,8.9,-1.91,=,-1.41,=
599,DDO147,    124659.8+362835,1.45,0.79,3.01,-3.31,=,-2.64,=
600,FGC1497,    124700.6+323905,1.07,0.17,23.4,,=,-1.94,=
601,NGC4688,    124746.5+042010,3.53,0.87,6.7,,=,-1.41,=
602,KK164,    124759.6+042600,1.04,0.58,6.71,,=,-2.43,=
603,NGC4707,    124822.9+510953,2.09,0.8,6.52,-1.9,=,-1.61,=
604,DDO148,    124843.1-051514,2.34,0.74,9.0,-2.96,=,-2.16,=
605,KK165,    124852.7+315813,0.72,0.93,7.98,,=,-4.61,<
606,NGC4700,    124907.6-112441,4.07,0.21,7.3,-1.74,=,-0.86,=
607,KK166,    124913.3+353645,0.6,0.59,4.39,-4.88,=,-5.09,<
608,UGC07983,    124947.0+035032,0.81,0.68,5.15,,=,-2.88,=
609,UGC07990,    125027.2+282110,1.17,0.52,20.4,-2.39,=,,=
610,NGC4736,    125053.5+410710,15.14,0.81,4.41,-0.43,=,-0.53,=
611,BTS157,    125113.3+470415,0.52,0.82,9.04,,=,-3.68,=
612,KK167,    125144.4+260638,0.85,0.72,9.2,,=,-2.25,=
613,IC3840,    125146.1+214407,0.95,0.48,5.97,-3.03,=,-2.62,=
614,NGC4765,    125314.4+042747,1.86,0.73,5.65,-1.56,=,-1.58,=
615,PGC3272767,    125316.8-051813,0.15,0.88,5.08,,=,-4.38,=
616,KKSG38,    125331.6-055540,0.87,0.46,10.4,,=,-2.26,=
617,KKSG39,    125341.9-060502,0.8,0.75,6.8,,=,-4.21,=
618,DDO153,    125357.5-120631,2.54,0.31,8.0,-1.46,=,-1.49,=
619,DDO154,    125405.2+270855,2.14,0.73,4.04,-2.52,=,-1.91,=
620,UGC08030,    125429.4+261818,1.23,0.56,15.3,,=,-2.15,=
621,KDG215,    125540.5+191233,1.17,0.54,4.83,-4.8,<,-3.33,=
622,KDG216,    125625.0+150509,1.12,0.86,6.0,,=,-4.8,<
623,UGC08061,    125643.4+115552,0.83,0.8,12.59,-2.44,=,-2.12,=
624,NGC4826,    125644.2+214105,13.8,0.52,4.41,-0.64,=,-1.03,=
625,CVnII,    125710.0+341915,2.5,0.61,0.16,,=,-7.36,=
626,GR8,        125840.4+141303,1.66,0.91,2.19,-2.67,=,-2.62,=
627,NGC4861,    125902.0+345137,3.63,0.38,9.95,-0.25,=,-0.59,=
628,KK176,    125956.3-192447,1.48,0.58,7.28,,=,-2.9,=
629,UGC08105,    125958.1+020258,1.43,0.68,9.99,-1.51,=,-2.24,=
630,PGC1059300,    130000.3-042138,0.9,0.61,3.65,,=,-3.24,=
631,UGCA319,    130214.4-171415,1.26,0.69,5.75,-3.3,=,-2.29,=
632,KK177,    130241.9+215951,0.78,0.91,4.83,,=,-4.93,<
633,DDO161,    130316.8-172523,7.94,0.13,6.03,-1.28,=,-1.05,=
634,KK180,    130429.9+174532,0.89,0.69,4.4,,=,-5.06,<
635,KK182,    130502.9-400458,0.91,0.6,5.94,-3.26,=,-2.56,=
636,NGC4945,    130526.1-492816,28.18,0.19,3.47,-0.03,=,,=
637,KDG218,    130544.0-074520,1.82,0.71,12.59,,=,-4.05,=
638,IC4182,    130549.3+373621,6.61,0.92,4.35,-1.6,=,-1.28,=
639,DDO165,    130626.8+674215,4.07,0.54,4.83,-2.58,=,-1.66,=
640,UGC08215,    130803.6+464941,0.85,0.7,4.57,-3.46,=,-2.95,=
641,UGC08245,    130834.2+785613,2.14,0.41,4.72,-3.02,=,-2.46,=
642,NGC5023,    131211.9+440219,7.24,0.11,6.05,-1.31,=,-0.96,=
643,NGC5055dwTBG1,131218.9+415837,0.52,0.78,9.0,,=,-4.45,<
644,KK189,    131245.0-414955,0.6,0.67,4.23,-5.26,<,-4.79,<
645,KKH82,    131258.7+414712,1.15,0.79,7.48,-4.32,=,-3.61,=
646,NGC5011C,    131311.9-431556,1.17,0.66,3.73,,=,-3.36,=
647,DDO167,    131322.8+461911,1.1,0.55,4.25,-2.87,=,-2.49,=
648,KK191,    131339.7+420239,0.42,0.96,8.28,-4.46,<,-4.68,=
649,UGC08313,    131353.9+421231,2.11,0.31,9.04,-1.54,=,-1.69,=
650,DDO168,    131428.6+455510,3.89,0.39,4.25,-2.13,=,-1.77,=
651,DDO169NW,    131519.2+473218,0.78,0.71,4.33,-3.58,=,-2.99,=
652,DDO169,    131530.7+472947,2.95,0.33,4.41,-2.7,=,-2.22,=
653,KK193,    131531.2+413005,0.56,0.91,9.04,,=,-4.9,=
654,NGC5055,    131549.3+420145,16.22,0.57,9.04,0.21,=,0.11,=
655,KK194,    131719.5+442348,0.63,0.58,9.04,,=,-3.85,=
656,AGC239141,    131740.8+352759,0.32,0.58,3.75,,=,-3.84,=
657,NGC5068,    131855.3-210221,10.0,0.88,5.15,-0.32,=,-0.54,=
658,AGC732602,    132104.8+240836,0.62,0.43,8.2,,=,-2.7,=
659,KK195,    132108.2-313147,0.71,0.46,5.22,-5.13,<,-3.15,=
660,KK196,    132147.1-450348,0.87,0.77,3.96,,=,-3.35,=
661,NGC5102,    132157.8-363747,13.49,0.32,3.66,-1.99,=,,=
662,KK197,    132201.8-423208,1.58,0.78,3.84,-5.31,<,-4.74,<
663,KK198,    132256.1-333422,0.5,0.83,4.9,-3.17,<,-2.2,=
664,PGC725719,    132256.8-294419,0.81,0.21,4.41,,=,-3.79,=
665,KK200,    132436.0-305820,1.1,0.62,4.76,-4.26,=,-3.09,=
666,NGC5128,    132528.9-430100,34.67,0.78,3.68,-0.06,=,-0.65,=
667,UCD320,    132552.7-425413,0.09,0.65,3.7,,=,-4.97,<
668,UCD330,    132554.3-410035,0.07,0.95,3.7,,=,-4.95,<
669,IC4247,    132644.4-302145,1.66,0.38,5.18,-2.78,=,-2.18,=
670,KK203,    132728.1-452109,0.5,0.99,3.77,,=,-4.93,<
671,PGC2229803,    132753.1+434855,0.67,0.65,6.58,-3.27,=,-2.97,=
672,CVnI,    132803.5+333321,14.3,0.61,0.22,-7.62,<,-7.67,<
673,PGC170257,    132921.0-211045,0.93,0.75,4.9,,=,-2.51,=
674,NGC5204,    132936.4+582504,5.13,0.6,4.59,-1.12,=,-0.98,=
675,NGC5194,    132952.7+471404,15.85,0.85,8.4,0.46,=,0.29,=
676,NGC5195,    132958.7+471605,6.92,0.92,7.66,-0.54,=,-1.05,=
677,UGC08508,    133044.4+545436,2.14,0.59,2.67,-2.66,=,,=
678,AGC238890,    133230.3+250725,0.83,0.63,5.08,-4.15,=,,=
679,UGCA361,    133236.2+494949,0.98,0.59,8.4,-4.43,<,-4.08,=
680,NGC5206,    133343.9-480904,3.72,0.86,3.21,-4.4,<,,=
681,NGC5229,    133402.9+475455,3.39,0.13,8.4,-1.54,=,-1.41,=
682,NGC5238,    133442.7+513650,2.09,0.82,4.51,-1.96,=,-1.99,=
683,UGCA365,    133630.8-291411,1.58,0.42,5.42,-4.42,=,-2.77,=
684,KK208,    133635.5-293415,5.89,0.42,5.01,-5.18,<,-5.16,=
685,NGC5236,    133700.1-295204,18.62,0.89,4.9,0.44,=,0.2,=
686,NGC5237,    133738.9-425051,2.0,0.84,3.33,-2.26,=,-2.38,=
687,UGC08638,    133919.4+244633,1.66,0.67,4.29,-2.42,=,-2.26,=
688,UGC08647,    133948.0+311725,1.21,0.26,8.6,-2.44,=,-2.43,=
689,DDO181,    133953.8+404421,2.4,0.57,3.1,-2.61,=,-2.47,=
690,NGC5253,    133955.8-313824,6.92,0.38,3.44,-0.64,=,-1.09,=
691,IC4316,    134018.1-285340,2.04,0.63,4.35,-2.63,=,-2.38,=
692,NGC5264,    134137.0-295450,3.47,0.6,4.79,-1.92,=,-1.83,=
693,KK211,    134205.6-451218,1.2,0.87,3.68,-5.39,<,-4.92,<
694,DDO182,    134232.6+393930,1.32,0.74,8.9,-2.11,=,-1.72,=
695,KK213,    134335.8-434609,0.48,0.5,3.77,-5.38,<,,=
696,KK218,    134639.5-295845,0.81,0.45,4.94,-5.18,<,-4.83,<
697,DDO183,    135051.1+380116,2.4,0.32,3.31,-3.12,=,-2.52,=
698,KDG229,    135341.6+600304,0.85,0.57,15.0,,=,-4.28,=
699,KKH86,    135433.6+041435,0.85,0.71,2.61,-6.04,=,-4.17,=
700,HolmIV,    135445.1+535417,4.07,0.3,7.24,-1.68,=,,=
701,UGC08833,    135448.7+355015,1.17,0.89,3.25,-3.34,=,-2.85,=
702,M101Dw9,    135544.6+550845,0.26,0.78,7.73,,=,-4.62,<
703,KK227,    135610.1+401812,0.71,0.81,9.04,,=,-4.48,<
704,BootesIII,    135712.0+264800,56.0,0.65,0.05,,=,-9.0,<
705,UGC08882,    135714.6+540603,1.07,0.73,8.32,-4.37,=,-4.15,=
706,BootesII,    135808.0+125054,6.7,0.73,0.04,,=,-8.9,=
707,BootesI,    140005.0+143015,20.0,0.61,0.07,,=,-8.73,<
708,NGC5398,    140122.2-330352,3.55,0.52,11.64,-1.05,<,-0.73,=
709,M101Dw10,    140140.4+550057,0.15,0.84,27.9,,=,-3.5,<
710,MESSIER101,    140312.8+542102,30.2,0.93,6.95,0.46,=,0.52,=
711,NGC5408,    140321.5-412235,2.82,0.42,5.32,-0.83,=,,=
712,M101dwD,    140424.6+531619,0.38,0.83,27.9,,=,-3.5,<
713,PGC2448110,    140457.8+534129,0.23,0.94,6.98,-1.92,=,-2.82,=
714,NGC5474,    140502.1+533947,4.79,0.9,6.98,-0.89,=,-0.69,=
715,M101dwC,    140518.0+545356,0.3,0.78,27.9,,=,-3.49,<
716,NGC5477,    140533.1+542739,2.04,0.76,6.76,-1.62,=,-1.51,=
717,KK230,    140710.7+350337,0.76,0.83,2.21,-5.47,=,-3.78,=
718,M101Dw7,    140721.0+550351,0.16,0.71,6.95,,=,-4.68,<
719,M101dwB,    140843.1+550957,0.3,0.8,27.9,,=,-3.48,<
720,M101Dw11,    141004.8+541529,0.14,0.9,27.9,,=,-3.48,<
721,M101Dw14,    141103.2+535650,0.19,0.69,27.9,,=,-3.49,<
722,CIRCINUS,    141309.3-652021,6.92,0.43,4.2,0.04,=,,=
723,KKH87,    141509.4+570515,1.12,0.37,8.87,-2.54,=,-2.24,=
724,DDO187,    141556.5+230319,1.7,0.76,2.3,-3.97,=,-2.98,=
725,KKR08,    141914.8+030726,0.56,0.82,15.0,,=,-3.95,<
726,NGC5585,    141948.3+564349,5.89,0.64,5.7,-1.08,=,-0.8,=
727,DDO190,    142443.5+443133,2.4,0.89,2.83,-2.63,=,-2.24,=
728,PGC051659,    142803.7-461806,1.86,0.38,3.61,-3.59,=,,=
729,DDO194,    143524.6+571524,2.14,0.35,5.81,-3.35,=,-2.37,=
730,MRK0475,    143905.4+364822,0.45,0.75,9.2,-1.5,=,-2.24,=
731,KKR11,    144444.2+553517,0.68,0.72,10.0,,=,-2.73,=
732,UGC09540,    144852.0+344243,0.76,0.8,9.3,-2.06,=,-2.1,=
733,UGC09660,    150109.3+444153,1.2,0.49,10.76,-1.56,=,-1.48,=
734,UMin,    150911.3+671252,30.2,0.44,0.06,,=,-8.76,<
735,KKR18,    151754.5+161844,0.7,0.9,9.2,,=,-2.1,=
736,UGC09893,    153257.1+462709,1.25,0.45,10.2,-2.79,=,-1.86,=
737,UGC09992,    154147.8+671515,1.66,0.61,11.27,-1.93,=,-1.64,=
738,PGC057323,    160936.8-043716,1.05,0.62,10.7,,=,-1.46,=
739,KKR25,    161347.6+542216,1.1,0.59,1.91,-5.09,=,,=
740,Hercules,    163103.6+124724,13.5,0.33,0.15,,=,-7.88,<
741,KDG235,    170025.3+701724,1.29,0.81,10.6,-2.74,=,-2.48,=
742,Draco,    172001.4+575434,35.48,0.69,0.08,,=,-8.52,<
743,MilkyWay,    174540.0-290028,-99.99,-99.99,0.01,,=,1.65,=
744,IC4662,    174706.3-643825,2.82,0.57,2.55,-1.12,=,-1.37,=
745,NGC6503,    174927.6+700841,7.08,0.34,6.25,-0.37,=,-0.56,=
746,NGC6503,    175248.4+700814,0.52,0.61,6.25,-0.37,=,-0.56,=
747,IC4710,    182838.0-665856,3.72,0.78,7.38,-0.87,=,-0.86,=
748,NGC6744dwTBGa,190556.0-631619,0.42,0.95,9.5,,=,-4.52,<
749,UGC11411,    190842.3+701702,0.79,0.7,6.58,-1.72,=,-1.84,=
750,NGC6744,    190945.9-635128,21.38,0.65,9.51,0.35,=,0.54,=
751,BedinI,    191045.8-595502,0.33,0.4,8.71,,=,-4.38,<
752,NGC6744dwTBGb,191246.8-633949,0.22,0.85,9.5,,=,-4.33,<
753,NGC6789,    191641.8+635822,1.41,0.77,3.55,-2.61,=,-2.6,=
754,SagdIr,    192959.0-174041,2.88,0.72,1.08,-4.04,=,-3.11,=
755,IC4870,    193737.6-654843,1.74,0.56,8.51,-1.32,=,-1.19,=
756,NGC6822,    194457.7-144811,19.05,0.87,0.52,-1.9,=,-1.78,=
757,KK246,    200357.4-314054,0.91,0.42,6.85,,=,-2.54,=
758,IC4951,    200931.8-615102,3.24,0.18,9.8,-1.4,=,-1.13,=
759,UGC11583,    203015.3+602625,2.19,0.24,7.73,-2.49,=,,=
760,KK251,    203032.0+602113,1.58,0.5,7.73,-2.48,=,,=
761,KK252,    203132.6+604848,0.89,0.99,7.73,-2.62,=,,=
762,NGC6946,    203451.1+600915,14.79,0.85,7.73,0.63,=,0.51,=
763,KKR55,    204520.8+602440,0.6,0.67,7.73,-1.93,=,,=
764,DDO210,    204651.8-125053,2.63,0.5,0.98,-5.34,=,-3.86,=
765,KKR56,    204824.1+583706,0.71,0.64,7.73,-2.57,=,,=
766,Cepheus1,    205109.7+565324,3.02,0.5,7.73,-1.54,=,,=
767,IC5052,    205206.2-691214,8.13,0.14,5.5,-1.12,=,-0.83,=
768,KKR59,    210324.2+571714,2.29,0.61,7.73,-1.17,=,,=
769,KKR60,    210553.0+571219,0.71,0.7,7.73,-1.34,=,,=
770,Segue3,    212131.0+190702,1.3,0.7,0.02,-9.86,<,-9.67,<
771,NGC7090,    213628.6-543326,10.23,0.18,9.51,-0.31,=,-0.37,=
772,IC5152,    220241.9-511743,7.08,0.62,1.96,-2.23,=,-1.55,=
773,IC5201,    222057.4-460203,8.71,0.46,8.8,-0.68,=,-0.37,=
774,PegasusIII,    222422.6+052512,3.7,0.6,0.21,-7.54,<,,=
775,AndXXVIII,    223241.2+311258,1.7,0.66,0.65,-6.6,<,,=
776,Aquarius2,    223355.5-091939,10.2,0.61,0.11,,=,-7.68,=
777,DDO215,    223908.8-044537,1.75,0.34,8.6,,=,-2.01,=
778,KK258,    224043.9-304759,1.7,0.5,2.24,-4.68,=,-4.48,=
779,Tucana,    224149.0-642512,2.88,0.41,0.92,,=,-6.0,=
780,LacI,    225816.3+411728,8.4,0.57,0.76,-6.42,<,,=
781,PiscesII,    225831.0+055709,1.8,0.69,0.18,-7.5,=,-7.56,=
782,NGC7462,    230247.2-405006,5.5,0.17,10.1,,=,-0.4,=
783,ApplesI,    231503.3-423222,0.1,0.73,8.32,,=,-4.54,<
784,NGC7640,    232206.6+405044,10.47,0.19,8.43,-0.45,=,,=
785,UGC12588,    232442.4+412053,1.86,0.82,8.43,-1.28,=,,=
786,UGCA438,    232627.5-322326,2.14,0.8,2.22,-3.84,=,-2.65,=
787,CasdSph,    232631.8+504032,3.02,0.87,0.82,-6.11,=,-5.95,<
788,Pegasus,    232834.1+144448,5.5,0.54,0.97,-4.37,=,-3.54,=
789,DDO217,    232958.7+405925,5.25,0.62,8.55,-1.18,=,-1.09,=
790,IC5332,    233427.5-360606,8.32,0.87,7.8,-0.39,=,-0.26,=
791,NGC7713,    233615.0-375620,6.76,0.41,7.8,-0.64,=,,=
792,UGC12713,    233814.5+304233,1.78,0.47,12.2,-1.61,=,-1.57,=
793,PGC680341,    234147.5-330841,0.44,0.54,6.08,,=,-2.89,=
794,UGCA442,    234346.0-315733,6.31,0.14,4.37,-2.18,=,-1.84,=
795,KKH98,    234534.0+384304,1.05,0.55,2.58,-3.57,=,-3.27,=
796,PegdSph,    235147.3+243453,3.98,0.59,0.82,-6.37,=,-6.38,<
797,AndXXI,    235447.7+422815,8.2,0.64,0.86,-6.31,<,-6.24,<
798,NGC7793,    235749.4-323524,14.13,0.68,3.63,-0.45,=,-0.42,=
799,AndXXIX,    235855.6+304520,2.7,0.65,0.73,-6.54,=,-6.54,<
